page no.,title,url,details,post date
6,b'\xe6\x97\xa5\xe9\x87\x91\xe8\x9e\x8d\xe5\xbb\xb3\xe7\xbd\xb0\xe4\xb8\x83\xe8\x99\x9b\xe5\xb9\xa3\xe5\xb9\xb3\xe5\x8f\xb0',http://startupbeat.hkej.com/?p=56558,b'\xe6\x97\xa5\xe6\x9c\xac\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe4\xba\xa4\xe6\x98\x93\xe6\x89\x80Coincheck\xe6\x96\xbc1\xe6\x9c\x88\xe7\x88\x86\xe5\x87\xba\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe8\xa2\xab\xe7\x9b\x9c\xe4\xba\x8b\xe4\xbb\xb6\xef\xbc\x8c\xe6\x97\xa5\xe6\x9c\xac\xe9\x87\x91\xe8\x9e\x8d\xe5\xbb\xb3\xe4\xbb\x8b\xe5\x85\xa5\xe8\xaa\xbf\xe6\x9f\xa5\xef\xbc\x8c\xe6\x98\xa8\xe6\x97\xa5\xe5\xae\xa3\xe5\xb8\x83\xe8\x99\x95\xe5\x88\x86Coincheck\xe7\xad\x897\xe9\x96\x93\xe8\x99\x9b\xe6\x93\xac\xe8\xb2\xa8\xe5\xb9\xa3\xe4\xba\xa4\xe6\x98\x93\xe6\x89\x80\xef\xbc\x8c\xe5\x85\xb6\xe4\xb8\xadBit Station\xe5\x8f\x8aFSHO\xe6\x9b\xb4\xe5\x88\x86\xe5\x88\xa5\xe8\xa2\xab\xe6\x8f\xad\xe6\x93\x85\xe8\x87\xaa\xe6\x8c\xaa\xe7\x94\xa8\xe5\xae\xa2\xe6\x88\xb6\xe8\xb3\x87\xe7\x94\xa2\xe5\x8f\x8a\xe9\x81\x95\xe8\xa6\x8f\xe7\x87\x9f\xe9\x81\x8b\xef\xbc\x8c\xe9\x81\xad\xe5\x8b\x92\xe4\xbb\xa4\xe5\x81\x9c\xe6\xa5\xad\xe4\xb8\x80\xe5\x80\x8b\xe6\x9c\x88\xe3\x80\x82',"b'Posted March 9, 2018'"
6,b'\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe5\xb0\x91\xe8\xb3\xba\xe4\xb8\x89\xe6\x88\x90 7\xe5\xb9\xb4\xe9\xa6\x96\xe8\xb7\x8c',http://startupbeat.hkej.com/?p=56552,b'\xe6\xb8\xaf\xe9\x90\xb5\xe6\xb6\x88\xe6\x81\xaf\xe4\xba\xba\xe5\xa3\xab\xe8\xa7\xa3\xe9\x87\x8b\xef\xbc\x8c\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe5\x8e\xbb\xe5\xb9\xb4\xe8\x90\xbd\xe5\xaf\xa6\xe8\xbd\x89\xe7\x94\xa8\xe5\x84\xb2\xe5\x80\xbc\xe6\x94\xaf\xe4\xbb\x98\xe5\xb7\xa5\xe5\x85\xb7\xef\xbc\x88SVF\xef\xbc\x89\xe7\x89\x8c\xe7\x85\xa7\xe5\x88\xb6\xe5\xba\xa6\xef\xbc\x8c\xe6\xa5\xad\xe5\x8b\x99\xe6\x9e\xb6\xe6\xa7\x8b\xe5\x8f\x8a\xe5\x85\xa5\xe8\xb3\xac\xe6\x96\xb9\xe5\xbc\x8f\xe6\x9c\x89\xe6\x89\x80\xe6\x94\xb9\xe8\xae\x8a\xef\xbc\x8c\xe5\x8a\xa0\xe4\xb8\x8a\xe9\xa6\x96\xe6\x9c\x9f\xe9\x96\x8b\xe6\x94\xaf\xef\xbc\x8c\xe4\xbb\xa5\xe5\x8f\x8a\xe7\xa0\x94\xe7\x99\xbc\xe3\x80\x8cO! ePay\xe3\x80\x8d\xe9\x9c\x80\xe8\xa6\x81\xe6\x8a\x95\xe5\x85\xa5\xe5\xa4\xa7\xe9\x87\x8f\xe8\xb3\x87\xe9\x87\x91\xef\xbc\x8c\xe8\x80\x8c\xe4\xb8\x94\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe7\x9a\x84\xe6\xb5\xb7\xe5\xa4\x96\xe9\xa0\x85\xe7\x9b\xae\xe6\x94\xb6\xe5\x85\xa5\xe4\xb8\x8d\xe5\x8f\x8a\xe4\xbb\xa5\xe5\xbe\x80\xe7\x90\x86\xe6\x83\xb3\xe3\x80\x82',"b'Posted March 9, 2018'"
6,b'\xe6\x94\xaf\xe4\xbb\x98\xe5\xaf\xb6\xe9\xa6\x99\xe6\xb8\xaf\xe7\x94\xa8\xe6\x88\xb6\xe7\xaa\x81\xe7\xa0\xb4\xe7\x99\xbe\xe8\x90\xac',http://startupbeat.hkej.com/?p=56548,b'\xe7\x94\xb1\xe9\x95\xb7\xe5\x92\x8c\xef\xbc\x8800001\xef\xbc\x89\xe5\xa4\xa5\xe6\x8b\x8d\xe8\x9e\x9e\xe8\x9f\xbb\xe9\x87\x91\xe6\x9c\x8d\xe7\x9a\x84\xe5\x90\x88\xe8\xb3\x87\xe4\xbc\x81\xe6\xa5\xadAlipay Payment Services\xef\xbc\x88HK\xef\xbc\x89Limited\xef\xbc\x88APSHK\xef\xbc\x89\xef\xbc\x8c \xe6\x98\xa8\xe5\xa4\xa9\xe8\x88\x89\xe8\xa1\x8c\xe3\x80\x8c\xe6\x96\xb0\xe9\x9b\xb6\xe5\x94\xae\xe6\x96\xb0\xe9\xab\x94\xe9\xa9\x97\xe3\x80\x8d\xe5\x95\x9f\xe5\x8b\x95\xe7\xa6\xae\xef\xbc\x8c\xe5\x85\xac\xe5\x8f\xb8\xe8\xa1\x8c\xe6\x94\xbf\xe7\xb8\xbd\xe8\xa3\x81\xe9\x99\xb3\xe5\xa9\x89\xe7\x9c\x9f\xe8\xa1\xa8\xe7\xa4\xba\xef\xbc\x8c\xe6\x94\xaf\xe4\xbb\x98\xe5\xaf\xb6\xe9\xa6\x99\xe6\xb8\xaf\xef\xbc\x88AlipayHK\xef\xbc\x89\xe7\x94\xb1\xe5\x8e\xbb\xe5\xb9\xb45\xe6\x9c\x88\xe8\x87\xb3\xe4\xbb\x8a\xe5\xb7\xb2\xe7\xb4\xaf\xe7\xa9\x8d\xe9\x80\xbe100\xe8\x90\xac\xe7\x94\xa8\xe6\x88\xb6\xe3\x80\x82',"b'Posted March 9, 2018'"
6,b'\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe5\x90\x88\xe4\xbd\x9c\xe5\x85\xb1\xe8\xb4\x8f (WeLab \xe9\xbe\x8d\xe6\xb2\x9b\xe6\x99\xba)',http://startupbeat.hkej.com/?p=56528,b'\xe6\x94\xbf\xe5\xba\x9c\xe5\xa4\xa7\xe5\x8a\x9b\xe6\x8a\x95\xe8\xb3\x87\xe5\x89\xb5\xe7\xa7\x91\xef\xbc\x8c\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xef\xbc\x88FinTech\xef\xbc\x89\xe6\x98\xaf\xe5\x85\xb6\xe4\xb8\xad\xe7\x99\xbc\xe5\xb1\x95\xe9\x87\x8d\xe9\xbb\x9e\xe3\x80\x82\xe3\x80\x8a\xe4\xbf\xa1\xe5\xa0\xb1\xe3\x80\x8bStartupBeat\xe8\xab\x8b\xe4\xbe\x86\xe6\x9c\xac\xe5\x9c\xb0\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe5\x88\x9d\xe5\x89\xb5WeLab\xe5\x89\xb5\xe8\xbe\xa6\xe4\xba\xba\xe5\x8f\x8a\xe8\xa1\x8c\xe6\x94\xbf\xe7\xb8\xbd\xe8\xa3\x81\xe9\xbe\x8d\xe6\xb2\x9b\xe6\x99\xba\xef\xbc\x8c\xe5\x88\x86\xe4\xba\xab\xe5\x9f\xb9\xe8\x82\xb2\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe4\xba\xba\xe6\x89\x8d\xe7\x9a\x84\xe7\xb6\x93\xe9\xa9\x97\xef\xbc\x8c\xe4\xbb\xa5\xe5\x8f\x8a\xe4\xbb\x96\xe5\xb0\x8d\xe9\xa6\x99\xe6\xb8\xaf\xe7\x99\xbc\xe5\xb1\x95\xe9\x87\x91\xe8\x9e\x8d\xe7\xa7\x91\xe6\x8a\x80\xe7\x9a\x84\xe7\x9c\x8b\xe6\xb3\x95\xe3\x80\x82',"b'Posted March 9, 2018'"
6,b'WeChat Pay\xe6\xb4\xbe\xe5\x8d\x83\xe8\x90\xac\xe5\x88\xa9\xe6\x98\xaf \xe5\xae\xa2\xe6\x88\xb6\xe9\xa3\x8644%',http://startupbeat.hkej.com/?p=56506,b'\xe9\xa8\xb0\xe8\xa8\x8a\xef\xbc\x8800700\xef\xbc\x89\xe6\x97\x97\xe4\xb8\x8bWeChat Pay HK\xe4\xbb\x8a\xe5\xb9\xb4\xe5\x9c\xa8\xe8\xbe\xb2\xe6\x9b\x86\xe6\x96\xb0\xe5\xb9\xb4\xe6\x9c\x9f\xe9\x96\x93\xef\xbc\x8c\xe9\x80\x8f\xe9\x81\x8e\xe3\x80\x8c\xe6\x90\xb6\xe5\x88\xa9\xe6\x98\xaf\xe3\x80\x8d\xe6\xb4\xbb\xe5\x8b\x95\xe6\x88\x90\xe5\x8a\x9f\xe7\x88\xad\xe5\x8f\x96\xe5\xae\xa2\xe6\x88\xb6\xef\xbc\x8c\xe8\xa9\xb2\xe5\x85\xac\xe5\x8f\xb8\xe6\x98\xa8\xe6\x97\xa5\xe5\x85\xac\xe5\xb8\x832\xe6\x9c\x88\xe4\xbb\xbd\xe6\x96\xb0\xe5\xa2\x9e\xe8\xa8\xbb\xe5\x86\x8a\xe7\x94\xa8\xe6\x88\xb6\xe6\x95\xb8\xe9\x87\x8f\xe6\x80\xa5\xe5\x8d\x8744%\xef\xbc\x8c\xe6\x9c\x9f\xe5\x85\xa7\xe6\x9c\xac\xe5\x9c\xb0\xe7\x94\xa8\xe6\x88\xb6\xe5\x90\x88\xe5\x85\xb1\xe6\x90\xb6\xe5\xbe\x97\xe9\x80\xbe1000\xe8\x90\xac\xe5\x85\x83WeChat\xe5\x88\xa9\xe6\x98\xaf\xe3\x80\x82',"b'Posted March 8, 2018'"
7,b'\xe7\x82\xba\xe5\x85\xa7\xe5\x9c\xb0\xe7\xa7\xbb\xe5\x8b\x95\xe6\x94\xaf\xe4\xbb\x98\xe8\xaa\xaa\xe5\x8f\xa5\xe5\x85\xac\xe9\x81\x93\xe8\xa9\xb1 (\xe9\x99\xb3\xe5\xae\xb6\xe8\xb1\xaa)',http://startupbeat.hkej.com/?p=56495,b'\xe6\xb8\xaf\xe5\x8f\xb0\xe5\x85\xa9\xe5\x9c\xb0\xe6\x9c\x80\xe8\xbf\x91\xe7\x98\x8b\xe5\x82\xb3\xe4\xb8\x80\xe7\xaf\x87\xe6\x9c\x89\xe9\x97\x9c\xe5\x85\xa7\xe5\x9c\xb0\xe7\xa7\xbb\xe5\x8b\x95\xe6\x94\xaf\xe4\xbb\x98\xe6\x99\xae\xe5\x8f\x8a\xe5\x8e\x9f\xe5\x9b\xa0\xe7\x9a\x84\xe6\x96\x87\xe7\xab\xa0\xef\xbc\x8c\xe9\x99\xa4\xe4\xba\x86\xe5\x85\xa7\xe5\xae\xb9\xe6\x9c\x89\xe8\xa8\xb1\xe5\xa4\x9a\xe5\xa4\xb1\xe5\xaf\xa6\xe4\xb9\x8b\xe5\xa4\x96\xef\xbc\x8c\xe4\xba\xa6\xe5\x8f\x8d\xe6\x98\xa0\xe6\xb8\xaf\xe5\x8f\xb0\xe4\xb8\x8d\xe5\xb0\x91\xe4\xba\xba\xe5\xb0\x8d\xe5\x85\xa7\xe5\x9c\xb0\xe7\x8f\xbe\xe6\xb3\x81\xe6\xac\xa0\xe7\xbc\xba\xe5\x9f\xba\xe6\x9c\xac\xe8\xaa\x8d\xe8\xad\x98\xe3\x80\x82\xe9\x82\xa3\xe7\xaf\x87\xe5\x8f\xb0\xe5\xb9\xb9\xef\xbc\x88\xe9\xa7\x90\xe5\x85\xa7\xe5\x9c\xb0\xe5\x8f\xb0\xe7\x81\xa3\xe7\xae\xa1\xe7\x90\x86\xe5\xb1\xa4\xef\xbc\x89\xe5\x9c\xa8PTT\xe8\xab\x96\xe5\xa3\x87\xe5\xaf\xab\xe7\x9a\x84\xe6\x96\x87\xe7\xab\xa0\xef\xbc\x8c\xe8\xaa\x8d\xe7\x82\xba\xe5\x85\xa7\xe5\x9c\xb0\xe7\xa7\xbb\xe5\x8b\x95\xe6\x94\xaf\xe4\xbb\x98\xe6\x99\xae\xe5\x8f\x8a\xe7\x9a\x84\xe5\x8e\x9f\xe5\x9b\xa0\xe4\xb8\x8d\xe4\xbd\x86\xe7\x90\x86\xe7\x94\xb1\xe7\x89\xbd\xe5\xbc\xb7\xef\xbc\x8c\xe6\x9b\xb4\xe7\x94\xa8\xe4\xba\x86\xe5\x81\xb7\xe6\x8f\x9b\xe6\x99\x82\xe7\xa9\xba\xe7\x9a\x84\xe6\x8a\x80\xe5\xb7\xa7\xe3\x80\x82',"b'Posted March 8, 2018'"
7,b'\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xe8\xb3\xa3\xe9\x9b\xbbElectrify\xe5\x90\xb8\xe9\x80\xbe2\xe5\x84\x84',http://startupbeat.hkej.com/?p=56479,b'\xe7\xa0\x94\xe7\xa9\xb6\xe4\xbb\xa5\xe5\x8d\x80\xe5\xa1\x8a\xe9\x8f\x88\xef\xbc\x88Blockchain\xef\xbc\x89\xe6\x8a\x80\xe8\xa1\x93\xe8\xae\x93\xe7\x94\xa8\xe6\x88\xb6\xe5\x8f\x8a\xe9\x9b\xbb\xe5\x8a\x9b\xe4\xbe\x9b\xe6\x87\x89\xe5\x95\x86\xe8\x87\xaa\xe7\x94\xb1\xe8\xb2\xb7\xe8\xb3\xa3\xe9\x9b\xbb\xe5\x8a\x9b\xe7\x9a\x84\xe6\x96\xb0\xe5\x8a\xa0\xe5\x9d\xa1\xe5\x88\x9d\xe5\x89\xb5Electrify\xef\xbc\x88\xe6\x98\x93\xe9\x9b\xbb\xe6\xa8\x82\xef\xbc\x89\xe9\x80\x8f\xe9\x9c\xb2\xef\xbc\x8c\xe6\x88\x90\xe5\x8a\x9f\xe4\xbb\xa5\xe9\xa6\x96\xe6\xac\xa1\xe4\xbb\xa3\xe5\xb9\xa3\xe7\x99\xbc\xe8\xa1\x8c\xef\xbc\x88ICO\xef\xbc\x89\xe9\x9b\x86\xe8\xb3\x873000\xe8\x90\xac\xe7\xbe\x8e\xe5\x85\x83\xef\xbc\x88\xe7\xb4\x842.34\xe5\x84\x84\xe6\xb8\xaf\xe5\x85\x83\xef\xbc\x89\xe3\x80\x82',"b'Posted March 8, 2018'"
7,b'\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe6\x93\xac\xe5\xa4\x9a\xe6\xb8\xa0\xe9\x81\x93\xe7\x99\xbc\xe6\x94\xbf\xe5\xba\x9c\xe4\xba\xa4\xe6\xb4\xa5 \xe4\xbb\x8a\xe5\xb9\xb4\xe5\x85\xa9\xe5\xa4\xa7\xe9\xa0\x85\xe7\x9b\xae \xe8\x97\x89\xe5\xbf\xab\xe9\x80\x9f\xe6\x94\xaf\xe4\xbb\x98\xe6\xb7\xbb\xe6\x96\xb0\xe6\x9c\x8d\xe5\x8b\x99',http://startupbeat.hkej.com/?p=56418,b'\xe6\x94\xbf\xe5\xba\x9c\xe8\xa8\x88\xe5\x8a\x83\xe9\x80\x8f\xe9\x81\x8e\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe7\x82\xba\xe5\xb8\x82\xe6\xb0\x91\xe6\x8f\x90\xe4\xbe\x9b\xe4\xba\xa4\xe9\x80\x9a\xe6\xb4\xa5\xe8\xb2\xbc\xef\xbc\x8c\xe5\x85\xab\xe9\x81\x94\xe9\x80\x9a\xe8\xa1\x8c\xe6\x94\xbf\xe7\xb8\xbd\xe8\xa3\x81\xe5\xbc\xb5\xe8\x80\x80\xe5\xa0\x82\xe6\x8c\x87\xe5\x87\xba\xef\xbc\x8c\xe6\x9c\x83\xe9\x85\x8d\xe5\x90\x88\xe6\x94\xbf\xe5\xba\x9c\xe7\x9a\x84\xe8\xa8\x88\xe5\x8a\x83\xe4\xbd\x9c\xe5\xa5\xbd\xe6\xba\x96\xe5\x82\x99\xef\xbc\x8c\xe5\x86\x80\xe8\xa8\x88\xe5\x8a\x83\xe8\x90\xbd\xe5\xaf\xa6\xe6\x99\x82\xe5\xb8\x82\xe6\xb0\x91\xe5\x8f\xaf\xe9\x80\x8f\xe9\x81\x8e\xe8\xa9\xb2\xe5\x85\xac\xe5\x8f\xb8\xe4\xb8\x8d\xe5\x90\x8c\xe7\x9a\x84\xe6\x9c\x8d\xe5\x8b\x99\xe7\xab\x99\xe6\x8f\x90\xe5\x8f\x96\xe6\xb4\xa5\xe8\xb2\xbc\xef\xbc\x8c\xe8\xa9\xb2\xe5\x85\xac\xe5\x8f\xb8\xe4\xb8\xa6\xe8\x88\x87\xe4\xbe\xbf\xe5\x88\xa9\xe5\xba\x97\xe5\x8f\x8a\xe8\xb6\x85\xe5\xb8\x82\xe6\xb4\xbd\xe5\x95\x86\xef\xbc\x8c\xe4\xbb\xa5\xe5\xa2\x9e\xe5\x8a\xa0\xe5\xb8\x82\xe6\xb0\x91\xe6\x8f\x90\xe5\x8f\x96\xe6\xb4\xa5\xe8\xb2\xbc\xe7\x9a\x84\xe6\xb8\xa0\xe9\x81\x93\xe3\x80\x82',"b'Posted March 6, 2018'"
7,b'\xe7\xa7\x81\xe9\x9a\xb1\xe5\xb0\x88\xe5\x93\xa1\xe9\xbb\x83\xe7\xb9\xbc\xe5\x85\x92 \xe6\x8b\x92\xe7\x8e\xa9\xe5\xbe\xae\xe4\xbf\xa1\xe6\x94\xaf\xe4\xbb\x98\xe5\xaf\xb6 \xe6\x80\x95\xe8\xb3\x87\xe6\x96\x99\xe5\xa4\x96\xe6\xb4\xa9 \xe7\xac\x91\xe8\xaa\x8d\xe5\xbe\x88\xe8\x90\xbd\xe5\xbe\x8c',http://startupbeat.hkej.com/?p=56361,b'\xe3\x80\x8c\xe6\x88\x91\xe4\xb8\x8d\xe7\x94\xa8\xe7\xb6\xb2\xe4\xb8\x8a\xe9\x8a\x80\xe8\xa1\x8c\xe6\x9c\x8d\xe5\x8b\x99\xef\xbc\x8c\xe4\xb9\x9f\xe4\xb8\x8d\xe7\x94\xa8\xe6\x94\xaf\xe4\xbb\x98\xe5\xaf\xb6\xef\xbc\x8c\xe6\xb2\x92\xe6\x9c\x89WeChat\xef\xbc\x88\xe5\xbe\xae\xe4\xbf\xa1\xef\xbc\x89\xef\xbc\x8c\xe6\x98\xaf\xe5\xbe\x88\xe8\x90\xbd\xe5\xbe\x8c\xe7\x9a\x84\xef\xbc\x8c\xe5\x93\x88\xe5\x93\x88\xe3\x80\x82\xe3\x80\x8d\xe7\xa7\x91\xe6\x8a\x80\xe7\x99\xbc\xe5\xb1\x95\xe6\x97\xa5\xe6\x96\xb0\xe6\x9c\x88\xe7\x95\xb0\xef\xbc\x8c\xe4\xbb\xbb\xe4\xbd\x95\xe9\x9b\xbb\xe5\xad\x90\xe5\x84\x80\xe5\x99\xa8\xe5\x9d\x87\xe6\x9c\x89\xe6\xb4\xa9\xe9\x9c\xb2\xe7\xa7\x81\xe9\x9a\xb1\xe9\xa2\xa8\xe9\x9a\xaa\xef\xbc\x9b\xe5\x80\x8b\xe4\xba\xba\xe8\xb3\x87\xe6\x96\x99\xe7\xa7\x81\xe9\x9a\xb1\xe5\xb0\x88\xe5\x93\xa1\xe9\xbb\x83\xe7\xb9\xbc\xe5\x85\x92\xef\xbc\x88Stephen\xef\xbc\x89\xef\xbc\x8c\xe6\x8e\x8c\xe7\xae\xa1\xe4\xbf\x9d\xe9\x9a\x9c\xe5\xb8\x82\xe6\xb0\x91\xe3\x80\x8c\xe7\xa7\x81\xe5\xaf\x86\xe3\x80\x8d\xe7\x9a\x84\xe8\xa1\x99\xe9\x96\x80\xe7\xa7\x81\xe9\x9a\xb1\xe5\xb0\x88\xe5\x93\xa1\xe5\x85\xac\xe7\xbd\xb2\xef\xbc\x8c\xe8\x87\xaa\xe7\x84\xb6\xe6\xb7\xb1\xe8\xab\xb3\xe6\xad\xa4\xe9\x81\x93\xe3\x80\x82',"b'Posted March 5, 2018'"
7,b'\xe9\x8b\xaa\xe8\xb7\xaf\xe5\xbc\x95\xe5\x85\xa5\xe6\xb5\x81\xe5\x8b\x95\xe6\x94\xaf\xe4\xbb\x98 LINE Today\xe6\x94\xbb\xe6\xb8\xaf\xe5\x90\xb8\xe4\xba\xba\xe6\xb0\xa3',http://startupbeat.hkej.com/?p=56341,b'\xe6\xb5\x81\xe5\x8b\x95\xe9\x80\x9a\xe8\xa8\x8a\xe7\xa8\x8b\xe5\xbc\x8fLINE\xe5\xae\xa3\xe5\xb8\x83\xe5\x9c\xa8\xe9\xa6\x99\xe6\xb8\xaf\xe6\x8e\xa8\xe5\x87\xbaLINE Today\xe5\x8a\x9f\xe8\x83\xbd\xef\xbc\x8c\xe4\xb8\xbb\xe6\x89\x93\xe6\x9c\xac\xe5\x9c\xb0\xe6\x96\xb0\xe8\x81\x9e\xe5\x8f\x8a\xe5\xa8\x9b\xe6\xa8\x82\xe8\xb3\x87\xe8\xa8\x8a\xe3\x80\x82LINE\xe5\x85\xa8\xe7\x90\x83\xe6\xa5\xad\xe5\x8b\x99\xe6\x8b\x93\xe5\xb1\x95\xe9\x83\xa8\xe9\xab\x98\xe7\xb4\x9a\xe5\x89\xaf\xe7\xb8\xbd\xe8\xa3\x81\xe5\xa7\x9c\xe7\x8e\x84\xe7\x8e\xad\xe9\x80\x8f\xe9\x9c\xb2\xef\xbc\x8c\xe7\x9b\xae\xe6\xa8\x99\xe6\x88\x90\xe7\x82\xba\xe3\x80\x8c\xe5\x85\xa8\xe6\xb8\xaf\xe7\xac\xac\xe4\xb8\x80\xe8\xb3\x87\xe8\xa8\x8a\xe5\x85\xa5\xe5\x8f\xa3\xe3\x80\x8d\xef\xbc\x88Content Portal\xef\xbc\x89\xef\xbc\x8c\xe6\x88\x96\xe7\x82\xba\xe6\x9c\xaa\xe4\xbe\x86\xe5\xbc\x95\xe5\x85\xa5\xe6\x9b\xb4\xe5\xa4\x9a\xe5\x8a\x9f\xe8\x83\xbd\xe9\x8b\xaa\xe8\xb7\xaf\xe3\x80\x82',"b'Posted March 5, 2018'"
7,b'\xe6\x98\x9f\xe7\xa0\x94\xe5\xa2\x9e\xe7\x9b\xa3\xe7\xae\xa1\xe6\x8e\xaa\xe6\x96\xbd \xe4\xbf\x9d\xe9\x9a\x9c\xe5\x8a\xa0\xe5\xaf\x86\xe5\xb9\xa3\xe6\x8a\x95\xe8\xb3\x87',http://startupbeat.hkej.com/?p=56322,b'\xe6\x96\xb0\xe5\x8a\xa0\xe5\x9d\xa1\xe9\x87\x91\xe7\xae\xa1\xe5\xb1\x80\xef\xbc\x88MAS\xef\xbc\x89\xe5\x89\xaf\xe5\xb1\x80\xe9\x95\xb7\xe7\x8e\x8b\xe5\xae\x97\xe6\x99\xba\xe6\x98\xa8\xe5\xa4\xa9\xe8\xa1\xa8\xe7\xa4\xba\xef\xbc\x8cMAS\xe6\xad\xa3\xe5\x9c\xa8\xe7\xa0\x94\xe7\xa9\xb6\xe6\x98\xaf\xe5\x90\xa6\xe9\x9c\x80\xe8\xa6\x81\xe6\x8e\xa8\xe5\x87\xba\xe6\x9b\xb4\xe5\xa4\x9a\xe8\xa6\x8f\xe7\xae\xa1\xe6\x8e\xaa\xe6\x96\xbd\xef\xbc\x8c\xe4\xbf\x9d\xe9\x9a\x9c\xe5\x8a\xa0\xe5\xaf\x86\xe8\xb2\xa8\xe5\xb9\xa3\xe6\x8a\x95\xe8\xb3\x87\xe8\x80\x85\xe3\x80\x82\xe6\x96\xb0\xe5\x8a\xa0\xe5\x9d\xa1\xe5\xb8\x8c\xe6\x9c\x9b\xe8\x83\xbd\xe5\xa4\xa0\xe6\x88\x90\xe7\x82\xba\xe4\xba\x9e\xe6\xb4\xb2\xe5\x9c\xb0\xe5\x8d\x80\xe7\x9a\x84\xe9\x87\x91\xe8\x9e\x8d\xe6\x8a\x80\xe8\xa1\x93\xe4\xb8\xad\xe5\xbf\x83\xe5\x8f\x8a\xe9\xa6\x96\xe6\xac\xa1\xe4\xbb\xa3\xe5\xb9\xa3\xe7\x99\xbc\xe8\xa1\x8c\xef\xbc\x88ICO\xef\xbc\x89\xe7\x9a\x84\xe9\x9b\x86\xe4\xb8\xad\xe5\x9c\xb0\xe3\x80\x82',"b'Posted March 2, 2018'"
7,b'\xe5\x8e\xbb\xe5\xb9\xb4\xe6\x90\x8d\xe5\xa4\xb18\xe5\x84\x84 \xe4\xb8\x89\xe6\x88\x90\xe8\xb5\xb0\xe4\xbd\xac ICO\xe8\xbf\x91\xe5\x8d\x8a\xe9\xa0\x85\xe7\x9b\xae\xe5\xa4\xb1\xe6\x95\x97',http://startupbeat.hkej.com/?p=56103,b'\xe6\xaf\x94\xe7\x89\xb9\xe5\xb9\xa3\xe7\xb6\xb2\xe7\xab\x99Bitcoin.com\xe6\x97\xa9\xe5\x89\x8d\xe8\xbf\xbd\xe8\xb9\xa4\xe5\x8e\xbb\xe5\xb9\xb4\xe6\x8e\xa8\xe5\x87\xba\xe7\x9a\x84902\xe7\xa8\xae\xe5\x8a\xa0\xe5\xaf\x86\xe8\xb2\xa8\xe5\xb9\xa3\xef\xbc\x8c\xe7\x99\xbc\xe7\x8f\xbe46%\xe7\x9a\x84\xe9\x9b\x86\xe8\xb3\x87\xe9\xa0\x85\xe7\x9b\xae\xe5\xb7\xb2\xe5\xa4\xb1\xe6\x95\x97\xe6\x94\xb6\xe5\xa0\xb4\xef\xbc\x8c\xe4\xbb\xa4\xe8\xb2\xb7\xe5\x85\xa5\xe6\x9c\x89\xe9\x97\x9c\xe5\x8a\xa0\xe5\xaf\x86\xe8\xb2\xa8\xe5\xb9\xa3\xe7\x9a\x84\xe6\x8a\x95\xe8\xb3\x87\xe8\x80\x85\xef\xbc\x8c\xe5\x90\x88\xe5\x85\xb1\xe6\x90\x8d\xe5\xa4\xb1\xe8\xbf\x918.11\xe5\x84\x84\xe6\xb8\xaf\xe5\x85\x83\xe3\x80\x82',"b'Posted February 27, 2018'"
